timestamp,engine_id,setting_1,setting_2,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,anomaly,rul
2023-06-01 09:00:00,5,0.9803357485616528,0.9348218670668169,529.6823205707193,630.6835138682294,187.4703195948776,200.79919983194173,2.380160352858144,458.4369147665581,1230.6134905052697,0.0,148.19819819819818
2023-06-01 09:05:00,2,0.8452952183363022,0.9196791299426795,507.1122669757132,670.7547952965652,170.72686668547806,192.4701690050607,2.538756241999513,494.68798228342945,1122.0282110436888,0.0,148.04804804804806
2023-06-01 09:10:00,4,1.1939364795849339,1.0320605439402677,493.7388393895369,672.5099647098766,180.715740674361,189.87065947015262,2.481017812030925,411.8891386102474,1146.1139627104199,0.0,147.8978978978979
2023-06-01 09:15:00,2,1.1355592345783736,1.0528745324443474,499.9858281084671,661.2806329829627,179.36973019544476,195.3116567480956,2.30207540762381,484.6408130015016,1217.1579277098708,0.0,147.74774774774775
2023-06-01 09:20:00,4,0.8498650724813068,0.9530092856650009,474.99184532060565,679.5873416722482,183.71829660813754,195.53584957629798,2.795155703081844,521.0224309208137,1231.1472015206655,0.0,147.5975975975976
2023-06-01 09:25:00,5,1.1683367530469488,0.9041889922061825,512.0903065271074,620.5489783155905,182.30976120754931,189.60743629317702,2.5377659591729973,438.6670533743257,1232.0770822468005,0.0,147.44744744744744
2023-06-01 09:30:00,1,1.1479585448248513,0.9164343334952855,517.6466612464682,691.6806027887784,188.98921889947883,194.12352735047995,2.3570345730342277,411.2717334152033,1160.648186053335,0.0,147.2972972972973
2023-06-01 09:35:00,4,1.0075352228504288,1.0935720069690062,490.9581933433384,688.0809655428064,175.7033161416997,196.99658800859567,2.108623166859858,437.79076900879886,1151.086717536688,0.0,147.14714714714714
2023-06-01 09:40:00,2,1.0365101742979717,0.9590889554954841,490.59915704481,668.3905499311437,185.22745738165375,196.8019669750904,2.2319214958842637,450.4201490211414,1174.668258310604,0.0,146.99699699699698
2023-06-01 09:45:00,5,0.9596010815480521,1.0538446295676267,505.31756459304097,694.5449727192765,187.79168211605852,197.52143926692136,2.007585965319371,466.91363625020745,1211.9936376142361,0.0,146.84684684684686
2023-06-01 09:50:00,4,0.8219046555288125,1.0249327137708528,491.2656052791881,608.5844198080556,194.28323718280978,196.45482365068722,2.5036670645245507,432.2581581048586,1274.2738684636274,0.0,146.6966966966967
2023-06-01 09:55:00,1,0.9340788966583604,0.9763879279305793,498.67734770748353,636.8887965934337,182.5911701445326,192.46495670364973,2.141000322314681,496.6559560244203,1097.6281407114625,0.0,146.54654654654655
2023-06-01 10:00:00,1,1.1211413794392047,0.9411374524391111,541.9944357833303,631.6174134829512,186.62229302176257,192.4304968667558,2.4203318462444376,416.5640305497582,1188.9635621520817,0.0,146.3963963963964
2023-06-01 10:05:00,3,0.8018528092018412,0.9242772836318813,495.0594859850801,668.0369830939336,175.98068603718818,189.00524301003063,2.9110305560831113,397.823845434816,1133.3660779487398,0.0,146.24624624624624
2023-06-01 10:10:00,3,0.9333996686764576,1.0230025936077733,492.83319695957556,623.7464815099463,173.0402189784349,203.92387519592546,2.8597898718764756,483.20131272861954,1117.3878661323256,0.0,146.0960960960961
2023-06-01 10:15:00,2,0.9592674774363773,1.0549267561275577,487.0491638872968,668.9373787334372,189.2238718789085,195.06725182309646,2.4903169317692146,381.761369063814,1248.3478322672408,0.0,145.94594594594594
2023-06-01 10:20:00,4,1.0149582411751692,1.0287808507082261,514.8838394299987,684.2634035999179,184.97219853175966,193.87573472102574,2.473874582157055,443.8761069338185,1227.231228724967,0.0,145.79579579579578
2023-06-01 10:25:00,4,1.1679422465651041,1.0060604266498316,496.3755165356379,667.3800725021,190.89256344899212,190.35603959273772,3.0639623648263026,543.5304338762414,1222.471675797363,0.0,145.64564564564566
2023-06-01 10:30:00,3,0.9385383977463845,0.9083902446863272,487.0125392335715,657.0937755915376,178.13298555515127,209.6782895116389,2.6562268361076136,449.63869341120204,1246.0512919865496,0.0,145.4954954954955
2023-06-01 10:35:00,4,0.9387812807584911,1.093697755518877,526.4260806454603,625.3031664774812,187.59951069764375,189.63335983888553,2.4016580620370434,416.3769704791125,1176.0140551616932,0.0,145.34534534534535
2023-06-01 10:40:00,4,1.0950004992438993,1.0597428383309149,528.3920600902727,628.8287258468658,194.34408920271926,192.85576037196964,2.072194564863864,448.2780760863962,1178.3681241833235,0.0,145.1951951951952
2023-06-01 10:45:00,1,0.9808871763559228,0.958564407340193,487.9915286852259,681.2404726324166,187.09852804178632,197.0791841814303,2.618161965449423,448.47597634141397,1309.2865308361288,0.0,145.04504504504504
2023-06-01 10:50:00,3,0.8898419291759928,1.0959940658717702,462.6692009727877,669.4837250976333,186.38290752795524,198.00106482872138,2.7487971317748587,454.8194982105935,1187.6714472870212,0.0,144.8948948948949
2023-06-01 10:55:00,5,0.9809758064530774,1.0203763179272645,520.1502737967385,649.0245120155614,185.04278040412174,199.78966027607842,2.3105045426459068,469.8678894647886,1236.7566056527046,0.0,144.74474474474474
2023-06-01 11:00:00,3,0.85634280815192,1.0164845316414493,486.3074034847999,639.5522613558527,177.14559271437045,204.03804253884633,2.58736082654141,418.82666494896785,1200.3190770481658,0.0,144.59459459459458
2023-06-01 11:05:00,5,0.8705547946024894,1.0496146358859064,515.8125119832554,599.3548031722156,191.77786467855174,197.53078827730357,2.3909280115254914,500.6264416571038,1107.5870734960793,0.0,144.44444444444446
2023-06-01 11:10:00,1,0.9993471090957919,1.0623539576180276,460.5979236457633,623.228689532889,181.94571180097466,189.71984600016665,2.444790280240299,457.3534285311785,1097.7685498099365,0.0,144.2942942942943
2023-06-01 11:15:00,2,0.9675701798018191,1.0312957214663006,517.8519467659862,697.7854771784931,187.52241628191507,193.7152743743911,1.7536533827313008,471.8038213920541,1171.0507890030049,0.0,144.14414414414415
2023-06-01 11:20:00,4,1.16593836042724,0.9256191492732401,475.7765614143844,617.9886107249383,177.18482846714375,196.53916186256942,2.4334655788851594,431.1555180073307,1252.8050625834994,0.0,143.993993993994
2023-06-01 11:25:00,1,0.9449575596466533,0.9676535011988997,514.6152823813305,654.736995530527,179.10270167746108,205.34113020752912,2.7908107907224164,488.591464109866,1239.4145828318,0.0,143.84384384384384
2023-06-01 11:30:00,4,1.0322353401112174,1.08561672806521,500.28546135672866,675.18609932988,192.1754369961112,188.0109726078785,2.3105792333300323,442.2884277356081,1245.7038582112016,0.0,143.6936936936937
2023-06-01 11:35:00,2,1.052905715167812,0.9449231223687704,480.9212116120671,618.6269332999427,183.26348855521078,201.01288252612613,2.515757910464595,458.32657540480596,1150.6476910531842,0.0,143.54354354354354
2023-06-01 11:40:00,2,0.8052377826353335,0.9744334047675027,491.8592737414644,654.617761869527,192.26637738021273,195.8995718477321,2.273214787992424,422.0068176843867,1280.7936245061157,0.0,143.39339339339338
2023-06-01 11:45:00,1,1.0654149488066842,0.9864153765888393,513.726369139134,673.4478884377663,184.60884670470742,199.18915267614742,2.6081325028878317,420.0920512079362,1151.7553349906807,0.0,143.24324324324326
2023-06-01 11:50:00,2,0.8712143867479006,0.9878809979388905,502.1178890623047,650.3124830476812,175.79051113521072,194.49002641682034,2.435043040739148,470.64615919358647,1210.6412199334984,0.0,143.0930930930931
2023-06-01 11:55:00,5,1.184428126987782,1.0225879164989051,511.6882596094497,721.7100763916692,189.46033799865862,190.78783684936838,2.218227537795398,436.6917950937784,1199.4823855046131,0.0,142.94294294294295
2023-06-01 12:00:00,2,0.8594650911012452,1.0886151675489417,539.5288116903097,608.2850185280452,182.05053841122196,198.75436389700667,2.8997654402995385,424.3853073748687,1191.3063089842706,0.0,142.7927927927928
2023-06-01 12:05:00,4,0.9658496494908095,0.9481385423665011,468.715167765779,676.468213247097,188.49344406758522,198.2721551355281,2.7786796040596644,430.7044997391891,1266.9296069147804,0.0,142.64264264264264
2023-06-01 12:10:00,4,0.8341398672314576,0.9243002752601837,532.3442514993725,645.6799565650884,185.12605433770042,199.8602848286986,2.3185279708215476,470.9685921515226,1164.744473991702,0.0,142.4924924924925
2023-06-01 12:15:00,4,1.198749700738379,0.9394940979719875,502.08711875046424,669.2980038709169,177.28440886028565,194.93347682310682,2.6493364928253333,431.12886416389165,1132.5197372144037,0.0,142.34234234234233
2023-06-01 12:20:00,4,1.000878004132497,1.077384980041854,482.02431903353744,661.0326787924812,185.82147382685284,192.00088988340076,2.6612236008461143,446.4703520519351,1200.999774310321,0.0,142.19219219219218
2023-06-01 12:25:00,5,1.0381540069280175,1.0291621625310412,473.3937274852202,631.6710950722501,195.981115710764,187.2060650248808,2.6926903705033527,450.4508325086129,1180.0086632856737,0.0,142.04204204204206
2023-06-01 12:30:00,3,0.826830590955371,0.9571813578478321,496.2175921844593,655.7249098114835,187.46493229257229,199.09686634069703,1.9917232312014765,392.47953341969105,1368.8691459541324,0.0,141.8918918918919
2023-06-01 12:35:00,1,1.099984188159671,1.0631893877937235,518.4330022384892,603.5524637150428,184.71241123497268,197.11944741221993,2.8019819623097884,405.8662078387945,1233.8253738219987,0.0,141.74174174174175
2023-06-01 12:40:00,4,0.8839622372382343,1.0722739992726873,497.4490175924493,665.0811875142848,190.3767170097845,190.1710868356802,2.3290903111222807,460.08833667742687,1179.5329712390687,0.0,141.5915915915916
2023-06-01 12:45:00,2,1.1592217157762854,1.0693028677380556,530.2230986049469,657.4539616497632,186.05334232601555,192.3071316335169,2.3926516199676198,427.88911916541906,1147.1944215406456,0.0,141.44144144144144
2023-06-01 12:50:00,4,0.8820558561928029,1.083785306727911,470.9764861989688,665.9665042160775,186.04767115131398,192.6662059402428,3.29136452567806,481.70174733841253,1105.9855794715609,0.0,141.2912912912913
2023-06-01 12:55:00,2,0.8762750882654666,0.9504482040346723,499.7582210430789,676.4529581271787,179.54187413920448,187.5850778400879,2.5905620142163035,479.0042131275163,1148.7390457131282,0.0,141.14114114114113
2023-06-01 13:00:00,2,0.814619867139238,1.0510083857492558,474.95213111173763,659.1904960052427,186.169240128948,190.91158801697432,2.3841032573658474,471.57505999066314,1205.7470885879566,0.0,140.99099099099098
2023-06-01 13:05:00,4,0.9888267780439997,0.992107899454828,507.2726376524994,653.7022354949569,190.17721708208472,189.33084821596822,1.8384116881732282,504.5931536193779,1271.3664325797386,0.0,140.84084084084083
2023-06-01 13:10:00,5,1.0259364533050466,1.0683997105780123,517.737747801946,627.9732915834677,180.81968923949987,192.9376049405603,2.9169292401839066,447.5073201677045,1256.084457119396,0.0,140.6906906906907
2023-06-01 13:15:00,2,0.826283455771341,1.0456981354323227,491.58476412637896,632.1944809087737,192.12247910623475,191.3065125083522,2.096437098757419,469.4664577771152,1211.454741582319,0.0,140.54054054054055
2023-06-01 13:20:00,2,1.1102110466780042,1.055289489299945,447.9157228674573,679.6683655044333,184.54146987927436,186.86497539566625,2.198968328950149,432.4679707021191,1183.8416167148757,0.0,140.3903903903904
2023-06-01 13:25:00,4,0.981315533899211,1.0312323675362143,503.97896293592987,685.9083851426494,180.5611524423073,205.11295115284742,2.4005943102736453,523.5710973860618,1213.4406178206077,0.0,140.24024024024024
2023-06-01 13:30:00,2,1.009756107731032,0.9354857538939414,508.7347710346702,644.0472390921987,189.98816038460123,201.26270365514614,2.9249235375100877,509.50900957308056,1174.0681001257713,0.0,140.0900900900901
2023-06-01 13:35:00,2,0.9763050987752913,1.0090053837793878,508.08589509923394,651.1500686813318,183.56602882130866,191.10490289240008,2.7319719959997277,450.35641303553376,1285.9181997881938,0.0,139.93993993993993
2023-06-01 13:40:00,4,0.9603052243501304,1.0969339479049016,524.7156438364431,627.3846406251558,188.79757443743054,196.36210698326806,2.452648747047922,461.5975868971558,1190.540490936246,0.0,139.78978978978978
2023-06-01 13:45:00,4,1.023856132523287,1.087477613299424,478.578926407019,679.3189211316861,183.54120683870732,197.0873254491065,2.592487619091646,490.77892798094416,1195.6831070876638,0.0,139.63963963963965
2023-06-01 13:50:00,1,0.8620960983722851,0.9086347471594024,513.604322109009,666.6354205922945,184.70086928235048,200.9554292738674,2.3198842921386684,445.5858148555768,1089.2088787489665,0.0,139.4894894894895
2023-06-01 13:55:00,5,0.8727712521981085,0.9329629631458874,523.8501502495595,698.5304359115937,187.46780102167145,190.9069748666996,2.541896106869605,430.30127787600884,1190.228257673862,0.0,139.33933933933935
2023-06-01 14:00:00,5,1.144714248405407,0.9263457546909124,464.4282483198697,628.0419230705065,186.45448528795004,200.46053391991214,2.522001023433441,476.2196925302065,1241.824206898247,0.0,139.1891891891892
2023-06-01 14:05:00,2,1.178446184853453,1.045195981997059,506.3930365183795,640.5498025245446,175.0223410977413,192.26047347896534,2.7906309687044057,452.3531773825101,1146.6138711480728,0.0,139.03903903903904
2023-06-01 14:10:00,5,0.9493237265119012,1.063557065971389,489.91640337984654,655.7861480631393,179.39378129952803,188.32068797915693,2.7901534367316847,455.4898334893578,1162.4639832753594,0.0,138.88888888888889
2023-06-01 14:15:00,2,0.9082978692574215,0.9427022732621344,498.3695465379671,666.1622384431442,189.64704992395409,198.62068279657248,2.6481932146616933,424.971859707961,1239.6355508866832,0.0,138.73873873873873
2023-06-01 14:20:00,1,1.0575998172956063,1.0011705385903658,506.9535296707667,644.6083090613092,184.33931705549227,201.45379212061215,2.3912957327361695,398.4698355490981,1126.1671388240973,0.0,138.58858858858858
2023-06-01 14:25:00,4,0.9634936684392386,1.06814060560224,490.25542871772893,628.1759727386575,182.3813434861429,207.9395448676534,2.722546688317038,457.08427229637306,1252.890050377096,0.0,138.43843843843842
2023-06-01 14:30:00,4,0.810154542264138,1.0465603089532503,486.48583841676776,672.0351882230893,178.2071299237126,189.00137367454894,2.472409460139086,477.148861244826,1173.392805491345,0.0,138.2882882882883
2023-06-01 14:35:00,4,0.8624610389464762,1.0084474410983697,500.6830483497605,668.0283840636396,179.60131839362077,198.49459842540395,2.17542568938606,443.2257975277187,1180.57158897544,0.0,138.13813813813815
2023-06-01 14:40:00,5,1.086388891538959,1.0180695380917546,478.25508122274397,627.0931474859069,174.89100680019027,192.95099378103234,2.3790136624267184,493.092885586766,1143.8060797437204,0.0,137.987987987988
2023-06-01 14:45:00,1,1.0635695767640605,1.0016721093832561,478.2834974222963,683.8860700276374,184.49359640649234,198.91679355262016,2.525358095135297,428.88251023753367,1218.902313021394,0.0,137.83783783783784
2023-06-01 14:50:00,5,0.8108383970013935,0.9595096902637642,513.5874656591301,679.254967729915,182.00781209709476,187.64755224384373,2.7730647350994237,418.3588663510224,1322.993599251469,0.0,137.68768768768768
2023-06-01 14:55:00,5,0.8887888647731798,1.0130043985718034,477.0241192968269,653.3574124311948,180.1670605450734,188.68615112150718,2.4449415483528543,447.9830907841161,1239.0748619730316,0.0,137.53753753753753
2023-06-01 15:00:00,1,0.8924299186352286,1.0377770604100183,513.3262500181843,651.9899465594009,184.65938287416023,191.1206258841676,2.137240386628118,447.5222227394613,1156.7857369029732,0.0,137.38738738738738
2023-06-01 15:05:00,1,1.0687570974394913,1.0746645831721615,509.25182585707904,663.8514442778977,186.81985315426368,195.39482022834042,2.517022504989046,473.0990619400567,1256.7810292745737,0.0,137.23723723723722
2023-06-01 15:10:00,1,0.8078842151017457,1.0272582707958497,465.4838654241881,628.4574232435936,195.46598966104972,191.79459366730822,2.5340368120169656,426.7511152780805,1184.1660227032876,0.0,137.0870870870871
2023-06-01 15:15:00,1,0.8416434327938296,1.0522243074086317,486.4487069532869,650.750786979102,177.44058290218393,198.2952717195671,2.555751288670826,491.0428271044469,1268.724249071378,0.0,136.93693693693695
2023-06-01 15:20:00,4,1.1199664341492757,0.9320143269909147,523.8821880609474,596.1904113847705,190.7969052165026,200.13447309128958,2.775961454786329,509.0075088752476,1240.333820108218,0.0,136.7867867867868
2023-06-01 15:25:00,3,0.8714178648217334,0.992311494883958,480.3766893772064,671.9113911375734,189.86550780507537,197.99788770622678,2.8056769720269696,448.82567919094976,1052.8429217264134,0.0,136.63663663663664
2023-06-01 15:30:00,3,1.0610984431407497,0.9018663239654187,490.71191475381227,610.9626694389535,181.1045363031165,203.09393819830433,2.3217367382855,487.4913126055296,1149.7960183522487,0.0,136.48648648648648
2023-06-01 15:35:00,1,0.8952731124186907,0.9493357729043247,509.2412178650379,687.585495710725,186.01617977293014,197.0791331472767,2.315156962585317,418.3050878812422,1247.2192611417695,0.0,136.33633633633633
2023-06-01 15:40:00,3,0.8397765571037381,1.045292343022601,515.6678101856519,641.7469976508387,182.71183375331194,188.91551644829917,2.187940386713358,482.2566462354575,1207.5828636072508,0.0,136.18618618618618
2023-06-01 15:45:00,3,0.8972688763997817,1.0983619902698727,494.9692222791101,644.7083254517206,185.9284429020937,201.8168825676917,2.7096447010841427,481.4182922567839,1148.8122026146075,0.0,136.03603603603602
2023-06-01 15:50:00,1,1.0889067727422637,0.9198356199174432,488.04979610616715,634.3066523478874,192.54565506702275,191.97421882197003,2.9346460325013144,475.9031184056964,1168.3205242253093,0.0,135.8858858858859
2023-06-01 15:55:00,3,1.1422785872425143,0.9802988631722577,528.4473972339702,642.799028151948,188.02803116315656,199.55209249842784,2.405475421627323,449.53310733389117,1104.688168995531,0.0,135.73573573573574
2023-06-01 16:00:00,5,1.1320879458267967,1.060014193739832,534.7779932759515,685.4632836287009,187.54304186616721,202.86867108277553,2.427570830582502,361.3725317627391,1195.5813356236802,0.0,135.5855855855856
2023-06-01 16:05:00,2,0.958873411847382,0.9408071269257798,519.577161015636,587.804783586623,182.8484534002268,197.283440053652,2.940034767069693,430.7481856904361,1310.534486300788,0.0,135.43543543543544
2023-06-01 16:10:00,2,1.0672340546282584,1.0110169898604573,501.70636285130047,681.9241346522047,177.57971667537834,187.51920593417674,2.651667355964502,431.22251946946193,1240.2466695366163,0.0,135.28528528528528
2023-06-01 16:15:00,1,0.8819937181663284,1.046614259205935,483.83468556718145,658.4505870275427,183.95765894729797,190.40893916745105,2.6308707114403167,420.6523518581857,1309.5208500594213,0.0,135.13513513513513
2023-06-01 16:20:00,4,0.9172590921044054,1.023197090052036,483.3911118688687,619.8244588035697,191.03304077431957,201.6137223344257,2.142725048207882,453.66729013641196,1244.119854489499,0.0,134.98498498498498
2023-06-01 16:25:00,1,1.1585343274084479,0.9376049469230833,510.4502821053151,623.117190173769,177.36416071705176,194.15438657178592,2.7036184207838256,437.431096634363,1251.3739671676346,0.0,134.83483483483482
2023-06-01 16:30:00,4,0.8052007694042944,0.9710769137371479,508.3679644177737,691.9098256802051,179.7245531591165,195.39786767471082,2.2212590978470725,425.26163970704937,1298.7039343872511,0.0,134.6846846846847
2023-06-01 16:35:00,2,0.8342034123417873,1.0567583568970795,528.0319718589286,626.3623280014317,185.63133868117035,198.79412208081806,2.1597939442195124,418.2359955525654,1218.8631629671113,0.0,134.53453453453454
2023-06-01 16:40:00,1,0.883154502058411,1.0108453028264033,513.0090018507228,621.166237235101,180.0767260757637,198.48161431040162,2.395968526969986,428.53461043544314,1190.638633924656,0.0,134.3843843843844
2023-06-01 16:45:00,5,0.8106128815495279,0.9010459227085825,469.93839396480365,678.4328635591182,181.03738276442394,196.3939990619273,2.324262182965393,483.6449763554979,1251.6328758311006,0.0,134.23423423423424
2023-06-01 16:50:00,3,0.872574174035919,1.052198152005619,521.0389523544584,658.4638219071478,182.88200709135913,193.95665814389767,2.433520091684488,430.16924836117516,1272.6920118560943,0.0,134.08408408408408
2023-06-01 16:55:00,4,1.0332166243878769,0.9070622709880478,480.03878745371173,626.55186058659,178.17191297904924,193.43665777133822,2.0677055096425243,434.55183880700184,1176.0017678643896,0.0,133.93393393393393
2023-06-01 17:00:00,3,0.9685698202369992,1.0491467565462465,492.320574560953,655.4156243851155,180.12939076891817,199.2894941264567,2.787644891940302,436.2990715493026,1163.9215458829985,0.0,133.78378378378378
2023-06-01 17:05:00,3,1.15706868443079,0.9404961120330475,505.0040041250339,624.3561829089931,188.51713958393654,197.76784765533895,2.838305888354929,460.16980541428256,1206.942801621544,0.0,133.63363363363362
2023-06-01 17:10:00,1,1.1269774246953763,1.0916146960238762,539.9133497956793,677.5205349605651,178.46315108884517,193.71349999691105,1.9157972577577558,463.687484655856,1241.574943346583,0.0,133.4834834834835
2023-06-01 17:15:00,3,0.9367269406791504,0.9735881502604169,562.1983711201073,676.5342741218284,177.0106393275258,200.4105615649657,2.793537341699965,358.66030382270515,1239.9045524330782,0.0,133.33333333333334
2023-06-01 17:20:00,5,0.9037693733725171,0.9653863232676159,512.1344611827236,663.3001549705485,181.84987510233051,194.3548294243511,2.256841411053512,480.64905641482824,1128.7916199906201,0.0,133.1831831831832
2023-06-01 17:25:00,3,0.9518769632669067,0.929777610066489,496.33606762559225,659.0415265311755,188.65977751254923,190.74168912832803,2.757092661094836,493.0910410273126,1295.580303353166,0.0,133.03303303303304
2023-06-01 17:30:00,1,1.036117977005923,0.961120843098043,510.690112969611,694.0297031216843,184.01539096001557,191.20514650548327,2.4794660522000753,418.4944038791499,1167.9417535301575,0.0,132.88288288288288
2023-06-01 17:35:00,5,0.9072254563291505,1.0753301523656402,517.7531085174767,649.9921581847057,182.6770946094219,190.10629581845117,2.5086326692242995,420.83105265795496,1186.7467501555711,0.0,132.73273273273273
2023-06-01 17:40:00,2,1.0496595631396537,1.0992668675254496,493.58664748885616,620.45314686448,185.22179398757802,193.63794991698157,2.4444707051736345,436.49239836665186,1154.867282000609,0.0,132.58258258258257
2023-06-01 17:45:00,3,0.9637646608764961,0.9736619061013697,535.9042271182465,661.2368478208077,176.27146283570175,201.16862139168097,2.863638761270046,427.31987941630183,1334.9164417968543,0.0,132.43243243243242
2023-06-01 17:50:00,1,1.020818872340792,0.9897221261909086,504.60141518382807,702.1511762384279,187.47352826887516,190.97452409484745,2.1281235962424914,456.7178062183982,1212.1035335143984,0.0,132.28228228228227
2023-06-01 17:55:00,2,0.9744506116541267,1.0444141876405475,509.9548617818279,624.6310126703537,186.91717515701822,195.94237880509053,2.6823521016205025,391.6042414092341,1157.4512459659218,0.0,132.13213213213214
2023-06-01 18:00:00,2,0.9177863038167671,1.077239156093015,513.3184850410893,640.9634308326504,182.95345762952138,191.71655327186292,2.830399049466865,416.4621717588978,1243.1961774981223,0.0,131.981981981982
2023-06-01 18:05:00,4,1.1793813227848626,1.018608866837357,508.4317322122891,660.4111509525363,190.02962255898208,193.6984547936428,2.7149020241621233,496.17591600524725,1238.4567889655016,0.0,131.83183183183183
2023-06-01 18:10:00,5,1.1054423176639043,0.9783051396355659,516.7788100093923,648.6523787748565,179.36251950523481,187.44979394007373,3.1974096742970253,422.1534009795595,1190.6136488210059,0.0,131.68168168168168
2023-06-01 18:15:00,3,0.8560452703065811,0.9825243681697248,487.6549362690615,625.4424104905671,190.63954496626783,193.8973088542173,2.34131597118259,487.30284834308776,1242.0303356391692,0.0,131.53153153153153
2023-06-01 18:20:00,1,1.147387190359165,1.0391236292993615,488.83396492107937,678.0464464057618,185.77246832797624,194.03147310097518,2.7871914467780594,460.6601458677041,1158.7354019584568,0.0,131.38138138138137
2023-06-01 18:25:00,4,0.9949724792998055,0.9006436527208558,477.9969153405661,708.0010180504315,183.31723705060912,197.70143972017848,2.468172809397574,395.72196856235223,1175.3540862525374,0.0,131.23123123123122
2023-06-01 18:30:00,5,1.1578208907576366,1.0239178674919682,508.7900246124045,654.9032864755977,184.90063182315845,196.11640456627686,2.8700218229058008,469.0598758564862,1099.489167271697,0.0,131.0810810810811
2023-06-01 18:35:00,4,1.119942102378926,0.9710986020882715,515.5787300702423,627.3982927566,184.4636761709453,189.00803937523978,2.497693301283589,446.4699809342144,1133.802445789022,0.0,130.93093093093094
2023-06-01 18:40:00,5,0.9700854017876934,1.0588394662554168,509.1554573230377,611.2759868736631,191.1014144820886,200.4209912202177,2.383637265441259,436.33598831250777,1290.3815402835344,0.0,130.7807807807808
2023-06-01 18:45:00,5,0.808987723328047,0.9185981279646265,533.4898486669507,656.4493995305295,179.61660436264492,196.05151520110996,2.891821661161489,457.3487127951601,1282.0714313861158,0.0,130.63063063063063
2023-06-01 18:50:00,3,0.9074709437539784,1.0176404533896781,499.88807962341906,677.5969335829064,181.187403804267,195.99196758588744,2.352531418294321,464.23900456700375,1203.2894324324482,0.0,130.48048048048048
2023-06-01 18:55:00,5,1.0166536858643467,0.9961945779772248,513.3748331118503,661.8791936623845,190.1815144603624,194.95408823307432,2.076182272329833,471.2277546592386,1283.146572359492,0.0,130.33033033033033
2023-06-01 19:00:00,4,1.053391287930459,1.0284651051810456,478.16598247721373,649.9399039770286,182.0223253240807,192.4112127638889,2.3449459350478516,485.34758542644005,1191.9962756695847,0.0,130.18018018018017
2023-06-01 19:05:00,5,0.9031550741732809,0.9129707188965936,492.258005950512,635.2682087052674,189.50266538665795,196.08901169874363,2.6857098839765596,462.2440773833507,1187.8294848716046,0.0,130.03003003003002
2023-06-01 19:10:00,3,0.8557424296291297,1.0159967574856263,513.9107551513156,622.6959091820478,193.49717991504355,197.3779421796429,2.9176116254761273,408.7309773364091,1202.8255324232778,0.0,129.87987987987987
2023-06-01 19:15:00,3,1.1339720947197196,1.0122969175919048,516.9820422148629,670.868783158122,182.99102486529182,186.26552154327223,2.5333388125889535,435.7906362704643,1193.7539202338216,0.0,129.72972972972974
